source,file,color,label,cpl_mean,cpl_median,cpl_variance,cpl_max,cpl_p90,zero_cpl_rate,top1_rate,top3_rate,top5_rate,max_consecutive_top1,cpl_opening,cpl_middlegame,cpl_endgame,varianza_eval,curtosis_eval,asimetria_eval,inversiones_ventaja,entropia_eval
legal,partida_72.pgn,black,0,338.44117647058823,22.5,2502503.658304499,9408.0,200.69999999999996,0.23529411764705882,0.23529411764705882,0.5588235294117647,0.6470588235294118,2.0,34.90909090909091,43.90909090909091,886.6666666666666,40953.42647058824,1.9134419595814194,1.6450762949728794,7.0,2.430078179121455
legal,partida_73.pgn,white,0,123.68627450980392,23.0,43100.33294886581,902.0,378.0,0.29411764705882354,0.27450980392156865,0.5686274509803921,0.6862745098039216,2.0,40.470588235294116,89.82352941176471,240.76470588235293,117042.40676662822,-0.39742631304611953,-0.37699864428686114,12.0,2.4210567776001892
legal,partida_73.pgn,black,0,141.36,34.5,73855.11039999999,1447.0,372.8000000000002,0.28,0.26,0.62,0.68,5.0,48.75,54.375,301.0,86206.88,0.5421272850612873,0.8666514073036553,11.0,2.7077765225804384
legal,partida_74.pgn,white,0,74.82142857142857,15.0,14437.218112244898,532.0,186.70000000000002,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.5714285714285714,2.0,43.0,41.22222222222222,133.7,24538.91836734694,2.3226907291126695,-1.2030986267579356,3.0,2.366265543203195
legal,partida_74.pgn,black,0,48.142857142857146,11.5,3711.122448979591,179.0,147.3,0.2857142857142857,0.2857142857142857,0.6071428571428571,0.75,3.0,45.111111111111114,27.0,69.9,21383.229591836734,3.771736546460719,1.3922609669182884,3.0,2.332970268689007
legal,partida_75.pgn,white,0,76.86666666666666,0.0,11188.24888888889,265.0,245.6,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.6666666666666666,2.0,7.2,125.8,97.6,65188.63999999999,-1.009115937914375,-0.6510151943220722,3.0,1.8989267893363286
legal,partida_75.pgn,black,0,37.92857142857143,0.0,2931.3520408163267,149.0,121.7,0.5714285714285714,0.5,0.7142857142857143,0.8571428571428571,3.0,14.25,57.75,40.5,60603.77551020408,-0.8897046796858037,0.5937134587770009,1.0,1.9459101490553132
legal,partida_76.pgn,white,0,376.82142857142856,0.5,2898860.932397958,9213.0,205.90000000000006,0.5,0.4642857142857143,0.7142857142857143,0.7857142857142857,3.0,36.666666666666664,94.66666666666667,936.9,14174551.667091837,0.7890317802878122,1.661939231262526,4.0,1.0194897804814294
legal,partida_76.pgn,black,0,759.0,29.0,5908258.0,9454.0,316.8,0.2962962962962963,0.25925925925925924,0.5555555555555556,0.6666666666666666,2.0,37.888888888888886,119.88888888888889,2119.222222222222,18519503.24554184,-0.7964095439000705,-1.0936546525178221,2.0,0.9888252503713347
legal,partida_77.pgn,white,0,343.61290322580646,17.0,2687690.5598335066,9316.0,180.0,0.2903225806451613,0.2903225806451613,0.5806451612903226,0.8064516129032258,3.0,26.0,64.4,886.1818181818181,3082035.082206036,24.50850453898236,-5.071820809677397,5.0,1.0840727288540213
legal,partida_77.pgn,black,0,21.29032258064516,0.0,1813.302809573361,206.0,68.0,0.5483870967741935,0.5161290322580645,0.8387096774193549,0.8709677419354839,6.0,21.0,32.1,11.727272727272727,3093623.411030177,24.396240016209287,5.055218086631488,3.0,1.0840727288540217
legal,partida_78.pgn,white,0,761.0,7.5,6431649.285714285,9899.0,277.4000000000001,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.8571428571428571,1.0,3.75,61.75,1732.0,12344800.066326533,2.1541347312234542,-2.0355615960099196,1.0,0.410116318288409
legal,partida_78.pgn,black,0,41.857142857142854,4.0,3715.4081632653056,197.0,123.30000000000004,0.42857142857142855,0.42857142857142855,0.7857142857142857,0.8571428571428571,2.0,37.5,84.0,16.666666666666668,12449896.67857143,2.153889053153746,2.03547247806189,1.0,0.4101163182884092
legal,partida_79.pgn,white,0,65.39473684210526,21.5,9135.081024930749,347.0,241.40000000000012,0.3157894736842105,0.3157894736842105,0.5526315789473685,0.7631578947368421,4.0,26.75,91.41666666666667,76.21428571428571,61092.57132963988,-0.4546337145308974,0.45253463035162994,6.0,2.4204004493214426
legal,partida_79.pgn,black,0,88.27027027027027,31.0,21061.60262965668,738.0,261.39999999999986,0.2702702702702703,0.2702702702702703,0.5405405405405406,0.7027027027027027,2.0,22.333333333333332,90.33333333333333,147.23076923076923,65033.21694667641,-0.3498520116589008,-0.7857678347487058,6.0,2.742338403320625
legal,partida_8.pgn,white,0,694.0,17.5,5758640.214285715,9375.0,97.60000000000002,0.32142857142857145,0.32142857142857145,0.6428571428571429,0.75,3.0,18.77777777777778,46.44444444444444,1884.5,75541.3099489796,0.8914934210390437,1.5440868247936634,4.0,2.050515032114485
legal,partida_8.pgn,black,0,743.6666666666666,44.0,5800392.37037037,9328.0,285.40000000000043,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7037037037037037,1.0,19.22222222222222,69.33333333333333,2142.4444444444443,6748992.0,8.408229431369758,-3.2109335140779094,8.0,0.6745212105923754
legal,partida_80.pgn,white,0,28.25,2.0,2108.5208333333335,134.0,109.40000000000003,0.5,0.4166666666666667,0.75,0.75,2.0,10.25,31.25,43.25,13504411.743055552,1.1969131244199378,1.7871250878888956,2.0,0.45056120886630435
legal,partida_80.pgn,black,0,948.2727272727273,51.0,7762240.561983469,9756.0,187.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.6363636363636364,1.0,69.66666666666667,33.333333333333336,2024.4,14301137.140495867,0.7202510070375268,-1.648650261221856,0.0,0.4741393130578374
legal,partida_81.pgn,white,0,62.06060606060606,5.0,14334.784205693297,508.0,176.4,0.42424242424242425,0.42424242424242425,0.6666666666666666,0.7575757575757576,4.0,16.454545454545453,95.0909090909091,74.63636363636364,47594.2277318641,-1.487367459105031,-0.50594563435241,7.0,2.4227718429520104
legal,partida_81.pgn,black,0,47.75757575757576,9.0,6907.274563820019,368.0,130.0,0.3939393939393939,0.3939393939393939,0.7575757575757576,0.8484848484848485,3.0,12.363636363636363,66.0909090909091,64.81818181818181,45701.99632690542,-0.8944013227520173,0.864311342398313,5.0,2.5149889740668168
legal,partida_82.pgn,white,0,119.25,103.0,12269.4375,371.0,221.89999999999998,0.25,0.25,0.375,0.5,1.0,63.5,75.0,169.25,46806.859375,0.529098033665182,-1.1301859418199676,1.0,1.4941751382893085
legal,partida_82.pgn,black,0,12.875,0.0,407.859375,50.0,46.5,0.625,0.625,0.75,0.75,3.0,22.5,25.0,2.0,40999.75,0.26674328485762544,0.9489176719246003,1.0,1.7328679513998633
legal,partida_83.pgn,white,0,121.52631578947368,98.0,10724.35457063712,336.0,269.59999999999997,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.3684210526315789,1.0,85.66666666666667,172.5,108.57142857142857,8807245.578947369,4.319239343153035,-2.473932746116817,1.0,1.1942726843483218
legal,partida_83.pgn,black,0,43.21052631578947,12.0,3656.060941828254,206.0,142.6,0.42105263157894735,0.3157894736842105,0.631578947368421,0.6842105263157895,2.0,69.5,15.166666666666666,44.714285714285715,8916102.87534626,4.300787276414685,2.467863609338288,1.0,1.1630900731479805
legal,partida_84.pgn,white,0,13.28,0.0,497.80159999999995,96.0,38.6,0.52,0.48,0.68,0.76,5.0,16.875,13.375,10.0,3664917.910400001,18.73870349315871,4.478498856254885,3.0,1.1109343929991262
legal,partida_84.pgn,black,0,423.7916666666667,11.0,3123844.3315972225,8888.0,207.29999999999993,0.20833333333333334,0.20833333333333334,0.6666666666666666,0.7916666666666666,2.0,8.75,83.5,1179.125,3794830.539930556,17.815306473201144,-4.378581100137273,2.0,1.0377968161163396
legal,partida_85.pgn,white,0,66.0576923076923,13.0,15782.900517751481,742.0,207.89999999999995,0.28846153846153844,0.28846153846153844,0.6153846153846154,0.8461538461538461,4.0,15.823529411764707,61.94117647058823,117.38888888888889,17677.495562130178,1.1042927451098343,-0.7809919320525831,4.0,2.5594477636617032
legal,partida_85.pgn,black,0,252.32692307692307,17.5,1741325.835428994,9643.0,249.4999999999999,0.3269230769230769,0.3269230769230769,0.6346153846153846,0.7884615384615384,4.0,23.941176470588236,59.529411764705884,650.1111111111111,1826710.6390532544,45.93491222841255,-6.882788324263875,2.0,0.6063970615556672
legal,partida_86.pgn,white,0,478.25,36.5,3725599.460227273,9346.0,133.8,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.6590909090909091,1.0,46.214285714285715,70.28571428571429,1213.25,5982380.128099174,9.33899921376531,-3.329512312869241,1.0,1.1852770466143636
legal,partida_86.pgn,black,0,678.8372093023256,26.0,5466537.485127095,9319.0,142.20000000000005,0.20930232558139536,0.18604651162790697,0.4418604651162791,0.5813953488372093,3.0,36.07142857142857,30.0,1884.3333333333333,108823.53921038401,-1.37139300156029,-0.4461258044495895,1.0,2.4651176028850035
legal,partida_87.pgn,white,0,31.36,0.0,3328.070399999999,237.0,70.6,0.6,0.6,0.84,0.92,7.0,32.75,50.5,13.11111111111111,3532296.5344,18.938294623014237,4.506874087610399,0.0,1.087847391010481
legal,partida_87.pgn,black,0,466.875,67.0,3258330.6927083335,9107.0,309.9999999999999,0.20833333333333334,0.20833333333333334,0.4166666666666667,0.5416666666666666,3.0,134.625,79.75,1186.25,3624030.4722222234,18.08835317500088,-4.420388148950611,0.0,1.0533373180151835
legal,partida_88.pgn,white,0,281.6585365853659,43.0,2022260.7126710291,9264.0,146.0,0.36585365853658536,0.36585365853658536,0.6585365853658537,0.7804878048780488,3.0,29.0,57.53846153846154,694.8666666666667,105052.29506246283,-0.3996064991580437,0.9870432051258851,6.0,2.51031651885844
legal,partida_88.pgn,black,0,82.8,22.0,15739.310000000001,578.0,260.2,0.275,0.25,0.575,0.75,2.0,24.692307692307693,47.53846153846154,169.5,2466821.9099999997,31.665739860140647,-5.6648656411214136,6.0,1.2056268287037444
legal,partida_89.pgn,white,0,63.88095238095238,22.5,11251.057256235827,584.0,162.39999999999998,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.7619047619047619,2.0,34.214285714285715,72.57142857142857,84.85714285714286,86994.42006802723,-1.3759889960531333,0.14317307624854453,5.0,2.7889831103416323
legal,partida_89.pgn,black,0,77.21428571428571,9.0,28191.12074829932,784.0,132.39999999999998,0.42857142857142855,0.42857142857142855,0.6904761904761905,0.8095238095238095,5.0,16.642857142857142,79.14285714285714,135.85714285714286,88912.52664399093,-1.5905863976859222,-0.022601738867013495,4.0,2.714188090518593
legal,partida_9.pgn,white,0,114.08108108108108,57.0,21968.506939371804,536.0,319.0,0.32432432432432434,0.32432432432432434,0.5135135135135135,0.6486486486486487,4.0,113.08333333333333,82.16666666666667,144.46153846153845,5084867.072315559,12.989742422453853,3.8286553373744003,11.0,1.2483544316481452
legal,partida_9.pgn,black,0,632.7777777777778,56.5,4607255.4506172845,9619.0,427.5,0.2222222222222222,0.19444444444444445,0.5,0.6388888888888888,2.0,107.58333333333333,97.91666666666667,1692.8333333333333,7394752.413580244,6.926632946446922,-2.969164631967883,6.0,1.291312190043156
legal,partida_90.pgn,white,0,62.03125,33.5,10861.1552734375,600.0,131.60000000000002,0.28125,0.265625,0.578125,0.6875,4.0,35.142857142857146,69.52380952380952,80.54545454545455,147437.89624023438,0.06492208601449434,-0.9908551819074093,5.0,2.893954596555376
legal,partida_90.pgn,black,0,41.296875,12.5,4525.021240234375,335.0,101.70000000000003,0.375,0.359375,0.703125,0.828125,5.0,52.095238095238095,45.76190476190476,26.727272727272727,142156.10522460938,0.04706744932677198,0.9391226914622204,5.0,2.8273083513693487
legal,partida_91.pgn,white,0,60.625,38.0,5108.234375,245.0,143.1,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.5416666666666666,2.0,21.625,66.75,93.5,54068.859375,-0.4417244263032152,-1.013169394884386,1.0,2.36173836677077
legal,partida_91.pgn,black,0,86.21739130434783,53.0,11962.257088846882,401.0,185.20000000000002,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.5217391304347826,2.0,89.71428571428571,74.42857142857143,92.66666666666667,50349.93194706994,0.2423212976707818,1.3294216261866136,1.0,2.160129810836369
legal,partida_92.pgn,white,0,37.0,5.5,5216.714285714285,363.0,78.10000000000004,0.42857142857142855,0.42857142857142855,0.7857142857142857,0.8571428571428571,2.0,13.555555555555555,36.0,59.0,13744864.330357144,0.8012929500369799,1.6686991211788706,0.0,1.1892881679862324
legal,partida_92.pgn,black,0,723.8888888888889,19.0,5681050.8395061735,9204.0,227.00000000000034,0.37037037037037035,0.37037037037037035,0.6296296296296297,0.6666666666666666,3.0,54.666666666666664,37.77777777777778,2079.222222222222,16166559.122085048,-0.21982312899703116,-1.331182706300326,0.0,1.0465616513448108
legal,partida_93.pgn,white,0,64.62857142857143,35.0,15818.347755102044,617.0,125.80000000000007,0.34285714285714286,0.34285714285714286,0.6,0.7428571428571429,2.0,55.81818181818182,39.90909090909091,93.0,3035440.2971428568,29.22447427410757,5.550883960137177,4.0,0.6236633064750117
legal,partida_93.pgn,black,0,367.1764705882353,47.5,2974369.8512110724,10248.0,107.6,0.29411764705882354,0.29411764705882354,0.5588235294117647,0.7058823529411765,5.0,16.818181818181817,52.09090909090909,977.1666666666666,3107790.1038062284,27.8823530077155,-5.414221783614001,4.0,0.7186820892065495
legal,partida_94.pgn,white,0,51.78260869565217,4.0,20642.691871455583,956.0,107.0,0.45652173913043476,0.41304347826086957,0.6086956521739131,0.717391304347826,3.0,11.2,47.733333333333334,93.625,66712.01559546313,-0.032763552532154794,-0.05582786749808907,9.0,2.6355652492108974
legal,partida_94.pgn,black,0,47.41304347826087,14.5,4848.198960302457,322.0,144.5,0.2826086956521739,0.2826086956521739,0.6086956521739131,0.7608695652173914,3.0,11.6,63.0,66.375,77963.02835538752,-0.17792055157062414,0.064159348700049,8.0,2.3686044179387045
legal,partida_95.pgn,white,0,72.65625,34.0,7749.6005859375,322.0,213.40000000000003,0.28125,0.28125,0.59375,0.6875,3.0,33.9,77.0,101.33333333333333,40656.4208984375,-0.9206570071554978,-0.6169905758316243,4.0,2.896821003901841
legal,partida_95.pgn,black,0,51.71875,18.0,6139.9521484375,372.0,126.4,0.4375,0.4375,0.6875,0.84375,5.0,38.9,45.7,67.41666666666667,32554.7568359375,0.23848775631268904,0.8743572599082778,4.0,2.810177606331848
legal,partida_96.pgn,white,0,5.25,0.0,144.85416666666666,42.0,15.700000000000005,0.75,0.75,1.0,1.0,8.0,0.0,0.0,15.75,83021.47222222223,-0.9444541556375996,0.42252153401808884,0.0,1.5832584594204766
legal,partida_96.pgn,black,0,84.45454545454545,12.0,12309.702479338845,335.0,257.0,0.2727272727272727,0.2727272727272727,0.6363636363636364,0.6363636363636364,1.0,3.0,121.33333333333333,111.2,81123.63636363637,-0.9902703864896978,-0.32562741845181375,0.0,1.6417347121875216
legal,partida_97.pgn,white,0,21.0,15.5,501.5,53.0,46.400000000000006,0.5,0.5,0.5,0.5,1.0,53.0,0.0,15.5,29122.1875,-0.6727137618436809,1.1470742788229809,1.0,0.5623351446188083
legal,partida_97.pgn,black,0,155.33333333333334,47.0,35128.22222222222,419.0,344.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,47.0,0.0,419.0,28523.55555555556,0.0,-0.7023500160386383,2.0,0.6365141682948128
legal,partida_98.pgn,white,0,65.9090909090909,55.0,4129.537190082644,184.0,178.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.45454545454545453,1.0,28.666666666666668,62.0,90.6,8479746.446280992,6.070871164640055,2.837352619890987,3.0,0.304636097349238
legal,partida_98.pgn,black,0,1075.0,46.5,9330360.6,10238.0,1143.4999999999964,0.0,0.0,0.2,0.5,0.0,25.333333333333332,41.333333333333336,2637.5,9114727.360000001,5.097475490499399,-2.6622485619251073,3.0,0.3250829733914482
legal,partida_99.pgn,white,0,72.27272727272727,25.0,12064.198347107438,382.0,146.0,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.7272727272727273,2.0,11.666666666666666,32.333333333333336,132.6,8982.743801652892,-0.18187760271932607,0.407155998424083,3.0,1.8462202193216333
legal,partida_99.pgn,black,0,58.4,12.5,14621.640000000003,414.0,109.79999999999988,0.4,0.3,0.7,0.8,1.0,17.0,25.333333333333332,114.25,14124.49,-0.24919460156068673,-0.24378428280696576,4.0,1.6957425341696353
cheat,110.pgn,white,0,362.2142857142857,12.0,2807272.525510203,9058.0,96.30000000000001,0.21428571428571427,0.17857142857142858,0.5714285714285714,0.7142857142857143,2.0,14.11111111111111,70.44444444444444,938.1,9069872.401785715,4.341107134474688,-2.502090617928377,3.0,0.9529371001252029
cheat,110.pgn,black,1,5.428571428571429,0.0,120.03061224489797,41.0,16.300000000000015,0.5714285714285714,0.5714285714285714,0.8928571428571429,0.9285714285714286,6.0,4.555555555555555,1.3333333333333333,9.9,6302499.74872449,8.710622849368605,3.238906850256638,1.0,1.140813513543991
cheat,111.pgn,white,1,18.0,1.0,714.56,104.0,42.0,0.48,0.48,0.76,0.84,4.0,36.875,7.625,10.444444444444445,100170.24,-1.5284028808255086,0.10947455858152569,4.0,2.5879763802248665
cheat,111.pgn,black,0,59.541666666666664,45.0,3515.664930555556,230.0,120.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.625,1.0,58.375,75.25,45.0,89560.0,-1.5022137538546347,-0.1525375272660616,2.0,2.397698625827242
cheat,112.pgn,white,0,442.69565217391306,11.0,3590677.689981096,9326.0,115.40000000000002,0.30434782608695654,0.30434782608695654,0.6086956521739131,0.6956521739130435,1.0,12.285714285714286,39.142857142857146,1091.3333333333333,11006978.366729679,2.7733727745974432,-2.177274177144594,1.0,0.7547854950176569
cheat,112.pgn,black,1,5.565217391304348,0.0,140.4196597353497,49.0,21.60000000000001,0.7391304347826086,0.7391304347826086,0.9130434782608695,1.0,5.0,10.714285714285714,2.857142857142857,3.6666666666666665,11006824.071833646,2.770597826680965,2.176122666942143,1.0,0.8223449173934805
cheat,113.pgn,white,1,355.88,0.0,2829629.1456,8596.0,62.2,0.64,0.48,0.72,0.72,4.0,13.625,24.0,955.1111111111111,12371088.8,1.337501451761665,1.8021959860424623,0.0,1.344176337483877
cheat,113.pgn,black,0,64.04166666666667,4.5,11214.45659722222,475.0,139.9,0.4583333333333333,0.375,0.5416666666666666,0.7083333333333334,3.0,39.5,103.625,49.0,9972256.623263888,2.9312212680638634,-2.185098689018835,2.0,1.3862943611198904
cheat,116.pgn,white,0,363.89285714285717,19.5,2852349.381377551,9137.0,109.9,0.14285714285714285,0.14285714285714285,0.4642857142857143,0.6785714285714286,1.0,9.222222222222221,57.888888888888886,958.5,6330900.193877551,8.84754084667926,-3.2722372599649705,2.0,1.054720916906812
cheat,116.pgn,black,1,8.25,0.0,244.04464285714286,53.0,36.2,0.6071428571428571,0.6071428571428571,0.8571428571428571,0.9285714285714286,4.0,6.333333333333333,8.222222222222221,10.0,6329792.820153062,8.834020818793105,3.2690830473282126,1.0,1.0265407025115378
cheat,p10.pgn,white,0,444.04347826086956,29.0,3349772.1285444233,9020.0,149.00000000000003,0.21739130434782608,0.21739130434782608,0.6521739130434783,0.782608695652174,2.0,13.142857142857142,99.85714285714286,1046.888888888889,3864730.4990548207,16.743780456120607,-4.242744988074223,1.0,1.1553465425096348
cheat,p10.pgn,black,1,400.7391304347826,0.0,3318995.1493383744,8945.0,60.00000000000002,0.6521739130434783,0.6521739130434783,0.8695652173913043,0.8695652173913043,4.0,1.8571428571428572,6.285714285714286,1017.7777777777778,136838.08317580345,-1.3542161837641482,-0.5307181263538285,1.0,2.2461630270940383
cheat,p100.pgn,white,0,304.3235294117647,9.0,2476872.983564015,9341.0,119.19999999999996,0.38235294117647056,0.35294117647058826,0.6176470588235294,0.7352941176470589,4.0,17.90909090909091,45.09090909090909,804.5,9963057.962802768,3.562999673242011,-2.347458684989635,1.0,1.1545156084796668
cheat,p100.pgn,black,1,10.852941176470589,1.0,246.772491349481,54.0,30.0,0.5,0.4411764705882353,0.8529411764705882,0.9117647058823529,3.0,14.818181818181818,11.363636363636363,6.75,9967122.830449829,3.5618044349940607,2.3469612542540164,1.0,1.1957596513170956
cheat,p101.pgn,white,0,41.833333333333336,25.0,1702.361111111111,117.0,102.80000000000001,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.6111111111111112,1.0,12.833333333333334,46.166666666666664,66.5,37070.333333333336,-1.018171675757622,-0.7166692577196121,1.0,1.8498981518685602
cheat,p101.pgn,black,1,11.5,4.0,227.02777777777777,56.0,29.000000000000007,0.3888888888888889,0.3888888888888889,0.8333333333333334,0.9444444444444444,2.0,11.833333333333334,9.666666666666666,13.0,37529.805555555555,-1.02237079365408,0.7119993988294376,1.0,1.9795962153613327
cheat,p102.pgn,white,0,55.95,13.5,8587.7475,408.0,133.1,0.3,0.25,0.6,0.6,3.0,10.5,152.33333333333334,17.75,120898.54750000002,-1.5833122834272737,0.44159779425245715,1.0,1.834371970281624
cheat,p102.pgn,black,1,15.7,1.0,418.80999999999995,71.0,37.10000000000003,0.45,0.3,0.75,0.85,3.0,6.833333333333333,5.666666666666667,29.875,124827.68999999999,-1.6104859703706431,-0.45044308142715395,1.0,1.851361873961163
cheat,p103.pgn,white,0,321.72727272727275,18.0,2231923.834710744,8758.0,182.00000000000006,0.24242424242424243,0.24242424242424243,0.6666666666666666,0.7878787878787878,2.0,84.0,26.818181818181817,854.3636363636364,5241817.774104683,11.130726339037084,-3.5865884053236163,1.0,1.3066908719368158
cheat,p103.pgn,black,1,20.545454545454547,0.0,1495.3994490358125,172.0,59.2,0.5151515151515151,0.48484848484848486,0.7272727272727273,0.8484848484848485,6.0,23.727272727272727,11.0,26.90909090909091,5257434.089990816,11.142958021457854,3.588953019496404,3.0,1.12626066020614
cheat,p104.pgn,white,1,12.764705882352942,0.0,341.6505190311418,73.0,32.4,0.5294117647058824,0.5294117647058824,0.7941176470588235,0.9117647058823529,5.0,21.545454545454547,13.545454545454545,4.0,5252488.78633218,11.761432408795164,3.685579886155299,6.0,1.1711693710435183
cheat,p104.pgn,black,0,311.7878787878788,12.0,2531751.1368227736,9310.0,71.0,0.24242424242424243,0.21212121212121213,0.48484848484848486,0.6363636363636364,5.0,33.81818181818182,16.727272727272727,884.8181818181819,5383318.045913683,11.314891959433979,-3.628522772391893,2.0,0.9743298099299091
cheat,p105.pgn,white,0,484.76190476190476,15.0,3894528.4671201827,9303.0,86.0,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6666666666666666,2.0,15.714285714285714,74.42857142857143,1364.142857142857,11561578.244897962,2.11933917605839,-2.0193498880225063,1.0,0.9556998911125338
cheat,p105.pgn,black,1,14.0,0.0,415.42857142857144,71.0,47.0,0.5238095238095238,0.47619047619047616,0.7142857142857143,0.9523809523809523,4.0,9.428571428571429,28.0,4.571428571428571,11565058.807256237,2.11889960712839,2.0191355689845296,1.0,0.9556998911125345
cheat,p106.pgn,white,1,9.628571428571428,0.0,370.63346938775504,87.0,28.400000000000006,0.6285714285714286,0.6285714285714286,0.8571428571428571,0.9428571428571428,5.0,11.818181818181818,10.636363636363637,6.923076923076923,7431628.5681632655,6.629834876350197,2.9233278606174435,0.0,1.010803568128765
cheat,p106.pgn,black,0,26.470588235294116,1.5,3046.8961937716263,264.0,51.8,0.5,0.4411764705882353,0.6470588235294118,0.8235294117647058,4.0,18.181818181818183,26.727272727272727,33.833333333333336,5249935.021626297,11.743187623180093,-3.682288605820701,0.0,1.0375911080918452
cheat,p107.pgn,white,1,7.166666666666667,0.0,193.80555555555557,51.0,27.100000000000005,0.6111111111111112,0.5555555555555556,0.8888888888888888,0.8888888888888888,6.0,6.833333333333333,14.666666666666666,0.0,50450.97839506172,0.6567694867851537,1.4302481466996273,0.0,1.95052687404108
cheat,p107.pgn,black,0,55.23529411764706,33.0,4016.0622837370242,244.0,120.2,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.5882352941176471,2.0,23.6,16.4,105.57142857142857,46136.089965397914,0.1286695503569364,-1.2292993906440686,0.0,1.7565367399084864
cheat,p108.pgn,white,0,582.1666666666666,65.5,4398795.805555556,9222.0,247.40000000000015,0.2777777777777778,0.2222222222222222,0.5555555555555556,0.6666666666666666,1.0,37.0,85.33333333333333,1624.1666666666667,4982054.0,12.576478820188937,-3.781599377731989,3.0,0.6546695645285018
cheat,p108.pgn,black,1,7.111111111111111,0.0,192.09876543209873,42.0,31.20000000000001,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.9444444444444444,8.0,3.0,6.833333333333333,11.5,4983109.222222223,12.590464132702147,3.7840907249318465,3.0,0.654669564528501
cheat,p109.pgn,white,1,24.73913043478261,0.0,1130.1058601134216,115.0,71.80000000000001,0.5217391304347826,0.5217391304347826,0.6956521739130435,0.8695652173913043,3.0,26.0,18.571428571428573,28.555555555555557,3700926.3364839326,17.517795812874716,4.3808034854766476,2.0,0.7529168087825955
cheat,p109.pgn,black,0,483.40909090909093,50.5,3451000.4235537197,8976.0,190.00000000000006,0.3181818181818182,0.3181818181818182,0.6363636363636364,0.7727272727272727,1.0,113.42857142857143,53.42857142857143,1183.375,3819043.1570247933,16.792715307836083,-4.31666851753815,0.0,0.3676494774001421
cheat,p11.pgn,white,1,5.0476190476190474,0.0,92.99773242630383,34.0,19.0,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.9523809523809523,5.0,4.571428571428571,9.857142857142858,0.7142857142857143,4351289.170068027,15.706362623791676,4.185455283708509,0.0,0.6680178186607535
cheat,p11.pgn,black,0,491.4,21.0,4015003.0400000005,9224.0,112.50000000000006,0.25,0.25,0.6,0.75,2.0,23.166666666666668,30.666666666666668,1188.125,4554185.347499999,14.806691320514062,-4.082802414240991,0.0,0.6128694524619489
cheat,p114.pgn,white,0,61.03125,35.5,6116.3427734375,329.0,137.40000000000006,0.15625,0.125,0.46875,0.625,3.0,21.2,109.7,53.666666666666664,8040633.33984375,5.434818365146366,-2.6865062568487725,3.0,1.2718338296713947
cheat,p114.pgn,black,1,25.03125,6.5,994.2177734375,112.0,67.30000000000001,0.4375,0.4375,0.59375,0.6875,5.0,14.8,23.8,34.583333333333336,8077640.3662109375,5.437584238886288,2.687251738784002,5.0,1.2135670992715646
cheat,p115.pgn,white,1,13.435897435897436,0.0,664.5535831689677,110.0,47.400000000000006,0.5641025641025641,0.48717948717948717,0.8205128205128205,0.8461538461538461,8.0,7.076923076923077,6.230769230769231,27.0,6590992.031558185,7.813011288981738,3.105370436201092,0.0,1.2466043168751224
cheat,p115.pgn,black,0,270.2631578947368,9.0,2111728.1412742375,9105.0,82.70000000000007,0.4473684210526316,0.39473684210526316,0.7105263157894737,0.8157894736842105,3.0,19.25,32.833333333333336,688.9285714285714,10568329.288781162,2.6777414926737224,-2.1491814538957876,0.0,1.3042661170192038
cheat,p117.pgn,white,1,11.363636363636363,0.0,537.6859504132234,88.0,43.50000000000006,0.6818181818181818,0.6363636363636364,0.7727272727272727,0.8636363636363636,7.0,24.714285714285715,11.0,0.0,7983969.944214877,6.007394238102256,2.8191112843825197,4.0,0.7595473914748634
cheat,p117.pgn,black,0,60.61904761904762,27.0,5589.569160997733,234.0,183.0,0.2857142857142857,0.23809523809523808,0.42857142857142855,0.5714285714285714,2.0,32.142857142857146,36.42857142857143,113.28571428571429,4386138.916099773,15.353769106688041,-4.12259058341319,2.0,0.8461447967228167
cheat,p118.pgn,white,0,468.95454545454544,40.0,3300078.3161157025,8782.0,240.60000000000014,0.3181818181818182,0.22727272727272727,0.5,0.5909090909090909,2.0,129.42857142857142,59.0,1124.75,10122536.157024793,2.3634840766508622,-2.0604525771818696,1.0,1.1839637727244874
